finding_id,title,component,severity,status,duplicate_of,evidence,root_cause,impact,proposed_correction,acceptance_test,related_commit,related_deployment,owner,target_date,residual_risk,order_ref_masked,issue_ref_masked,source_kind,detected_at
SF-e6ab64312528a6ff,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-51063007afc458c9,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""AS"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_7417ad78435e,iss_90852b02bba9,HUMAN_REVIEW,2026-07-01T19:30:44+00:00
SF-e7401172ec39ff33,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ce03ef85a845f191,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""-30"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_7f53d522cd29,iss_252ae510f063,HUMAN_REVIEW,2026-08-04T13:40:08.983+00:00
SF-e74bb98d1db237e3,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-51063007afc458c9,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""AS"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_6e6eebc08e80,iss_8b57c1752610,HUMAN_REVIEW,2026-07-29T15:26:00+00:00
SF-e770622c5f5c472e,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ff5d384657fee69c,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""SF"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_a54e1a1eccb2,iss_5afd1dcca588,HUMAN_REVIEW,2026-07-15T17:11:59+00:00
SF-e85b05760402d257,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-51063007afc458c9,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""AS"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_0b858a6f118a,iss_be04d9ea15c3,HUMAN_REVIEW,2026-07-07T12:28:14+00:00
SF-e8db8377e45404b1,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-51063007afc458c9,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""AS"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_e6df302aad54,iss_d16938c27c62,HUMAN_REVIEW,2026-07-01T15:31:22+00:00
SF-ebc2125ba467cdb8,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-51063007afc458c9,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""AS"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_48714ea9387c,iss_5e0cbe4e5384,HUMAN_REVIEW,2026-07-13T11:28:34+00:00
SF-ecf0a21350ac0a4d,Protecci??n operativa pendiente de revisi??n,OPERATIONAL_PROTECTIONS,WARNING,OPEN,,"{""risk"":""NOT_ASSESSED"",""priority"":""NORMAL"",""carrier_code"":null,""review_reasons"":[""PROTECTION_REVIEW""],""normalized_type"":null}",La protecci??n ha detectado una condici??n que requiere evaluaci??n humana antes de cualquier acci??n.,El pedido queda en revisi??n y no debe recibir una acci??n autom??tica.,Clasificar la protecci??n con evidencia vigente y documentar la decisi??n de riesgo.,La revisi??n produce estado VERIFIED o ACCEPTED_RISK sin ejecutar acciones.,,,Suleia Operations,,WARNING pendiente de evaluaci??n.,ord_a5607221a4fc,,HUMAN_REVIEW,2026-08-05T11:09:29.856+00:00
SF-ed70ce294c278e45,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ff5d384657fee69c,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""SF"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_5a8e3107d1a2,iss_71fa10f9b575,HUMAN_REVIEW,2026-07-31T17:15:47+00:00
SF-efbc3fdeef475c75,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ce03ef85a845f191,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""-30"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_c77d2a317336,iss_6148c015ed98,HUMAN_REVIEW,2026-08-06T15:57:27.165+00:00
SF-f0ce19a8a9baea2f,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ce03ef85a845f191,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""-30"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_ef5c809cb4fe,iss_6a9384070e44,HUMAN_REVIEW,2026-08-04T13:38:35.466+00:00
SF-f18581f8c03a5c01,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ff5d384657fee69c,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""SF"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_162140ed6d50,iss_dcc7b96ac408,HUMAN_REVIEW,2026-07-21T14:29:42+00:00
SF-f4e17702ebe29f1c,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ce03ef85a845f191,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""-30"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_f801de8d25ea,iss_e447d0eea302,HUMAN_REVIEW,2026-08-07T16:32:17.072+00:00
SF-f5d9babc6def5b51,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-51063007afc458c9,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""AS"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_a14ac41fe0e0,iss_cace919385aa,HUMAN_REVIEW,2026-07-14T18:26:27+00:00
SF-f656e589b4dbc5a0,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ce03ef85a845f191,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""-30"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_1fe221a767ef,iss_21b99e1a311d,HUMAN_REVIEW,2026-07-24T22:13:15.431+00:00
SF-f659f30ce30f2eac,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-51063007afc458c9,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""AS"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_36fc90b874c8,iss_076f0956b1b7,HUMAN_REVIEW,2026-07-06T11:24:22+00:00
SF-f7d3cb9a7590d744,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ff5d384657fee69c,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""SF"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_7895726f6d72,iss_73be8fb2d48a,HUMAN_REVIEW,2026-07-29T10:27:45+00:00
SF-f83cba435600b2f9,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ff5d384657fee69c,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""SF"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_0337c79c2fae,iss_6cfcea0093ba,HUMAN_REVIEW,2026-06-30T10:23:45+00:00
SF-f96e111b26f7fa25,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ff5d384657fee69c,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""SF"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_d718cf8646ac,iss_465acd4e7eca,HUMAN_REVIEW,2026-07-31T17:09:04+00:00
SF-f9d66b9dbc2cd8f9,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-51063007afc458c9,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""AS"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_f3741f81c191,iss_7fade84070ca,HUMAN_REVIEW,2026-06-25T14:29:56+00:00
SF-f9e0465f3e25b0e2,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-51063007afc458c9,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""AS"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_e52e4c90bf7d,iss_99fc422ce22c,HUMAN_REVIEW,2026-07-29T14:34:11+00:00
SF-fb8ec2f6b3298307,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ff5d384657fee69c,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""SF"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_12a0b1b829c5,iss_345e16479549,HUMAN_REVIEW,2026-07-07T23:20:30+00:00
SF-fca4241a29a19c26,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ce03ef85a845f191,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""-30"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_ca367ad4b5eb,iss_f9b23ec1354e,HUMAN_REVIEW,2026-08-06T15:57:26.365+00:00
SF-fcd1b8bd0872c3fe,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-ff5d384657fee69c,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""SF"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_6218b4d2bf51,iss_0dcbe1e280e4,HUMAN_REVIEW,2026-07-27T18:12:39+00:00
SF-fd158587230a1b6a,Incidencia GLS abstendida por c??digo desconocido,GLS_INCIDENT_REVIEW,HIGH,DUPLICATE,SF-51063007afc458c9,"{""risk"":""HIGH"",""priority"":""NORMAL"",""carrier_code"":""AS"",""review_reasons"":[""DROPEA_CARRIER_CODE_UNKNOWN"",""HUMAN_REVIEW"",""UNKNOWN_CARRIER_CODE""],""normalized_type"":""UNKNOWN""}",La incidencia hereda un c??digo GLS no verificado en el cat??logo.,La decisi??n queda bloqueada; no se permite automatizaci??n sobre la incidencia.,Resolver el hallazgo ra??z del c??digo y reevaluar este caso conservando su trazabilidad.,La incidencia obtiene clasificaci??n explicable o permanece UNKNOWN con bloqueo expl??cito.,,,Suleia Operations,,HIGH mientras siga sin clasificaci??n.,ord_369a93c7803c,iss_6d79e8ac5330,HUMAN_REVIEW,2026-06-05T18:18:05+00:00
SF-fe32a50ffdbf7e36,Protecci??n operativa pendiente de revisi??n,OPERATIONAL_PROTECTIONS,WARNING,OPEN,,"{""risk"":""NOT_ASSESSED"",""priority"":""NORMAL"",""carrier_code"":null,""review_reasons"":[""PROTECTION_REVIEW""],""normalized_type"":null}",La protecci??n ha detectado una condici??n que requiere evaluaci??n humana antes de cualquier acci??n.,El pedido queda en revisi??n y no debe recibir una acci??n autom??tica.,Clasificar la protecci??n con evidencia vigente y documentar la decisi??n de riesgo.,La revisi??n produce estado VERIFIED o ACCEPTED_RISK sin ejecutar acciones.,,,Suleia Operations,,WARNING pendiente de evaluaci??n.,ord_83650648237d,,HUMAN_REVIEW,2026-08-05T11:09:29.856+00:00
